X,Y,OBJECTID,METER_NUMBER,METER_TYPE,RateTimeLimits,Status,HC_METER,BIKERACK,DUAL_HEAD,MOTORCYCLE_METER,COMMENTS,strSegmentID,AssetID,GlobalID,StreetAddress
653980.96,894231.9895,587,135-24,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{9AD27099-F745-431A-BD2E-A4268FC11A16},942 N 5TH ST
653981.7475,894210.819,588,135-25,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{9DD6A7CE-37F8-48E3-930A-2E8997ACAA66},936 N 5TH ST
653981.7178,894190.4637,589,135-26,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{A60432C8-902E-4E30-982F-1EF70D70004D},930 N 5TH ST
653981.6835,894166.852,590,135-27,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{680F48F4-E1BF-4B79-A553-A2AB592EFE56},922 N 5TH ST
653919.7405,894081.6348,591,135-29,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{184832BB-E63D-4A8C-94FF-331BCFBCCE21},482 E GARFIELD ST
653725.9775,894412.3465,592,135-3,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{F34BE354-C5B6-48DD-AD82-01392B4CCDFA},421 E ROOSEVELT ST
653897.6053,894082.3942,593,135-30,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{D5038E30-013F-4FEE-A1F5-184BB345A430},476 E GARFIELD ST
653875.4697,894082.2858,594,135-31,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{AD37DB7C-0B26-4D8E-ABBD-2CD24E8EBFE5},468 E GARFIELD ST
653858.9768,894082.3942,595,135-32,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{2854A25C-E339-49E0-BEE3-64C2706B7DB2},462 E GARFIELD ST
653761.7037,894082.7617,596,135-36,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{57765F5D-A8C1-4275-AE77-222DF1B7F61A},432 E GARFIELD ST
653740.5232,894082.345,597,135-37,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{54537FA6-56F2-463F-9A4F-506924260FC0},424 E GARFIELD ST
653718.5787,894083.109,598,135-38,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{14370E55-BE12-4E25-B627-CCA85AE5EBCB},418 E GARFIELD ST
653702.5547,894083.4387,599,135-39,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun-ADA,Active,N,N,N,N,,,,{91B0F55F-A94A-401E-ADD7-1594DC77ADD7},412 E GARFIELD ST
653746.9497,894412.103,600,135-4,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{FABCA02C-CAFE-48ED-9248-84AEC3B4D874},427 E ROOSEVELT ST
653653.3648,894133.8743,601,135-41,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{5AF63339-365C-4371-B258-6B026176ACA0},949 N 4TH ST
653653.7987,894154.382,602,135-42,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{6931FDE6-A171-4830-8795-99042C68C73C},949 N 4TH ST
653654.0157,894169.79,603,135-43,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{404C1EDA-CF5D-4D5F-9729-282DAA6C5E2C},951 N 4TH ST
653763.6165,894411.7558,604,135-5,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{CDB59DFB-B272-40CE-A003-684F41C51E9B},433 E ROOSEVELT ST
653618.7358,894306.364,605,135-51,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{79BA2D84-7254-432B-9089-AF1BF25832C5},975 N 4TH ST
653619.1065,894328.002,606,135-52,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{326F11CF-3273-4CED-A895-F471B366A985},979 N 4TH ST
653619.215,894349.4862,607,135-53,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{906C1721-D696-4EDC-8417-A56C996BA186},981 N 4TH ST
653618.998,894371.4047,608,135-54,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{435EAFCB-4BC4-4398-86CB-7D44AF2065BB},985 N 4TH ST
653619.1065,894387.4637,609,135-55,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{CE6E0145-7180-4231-BFD4-BDCE73D0497B},987 N 4TH ST
654196.8333,891410.322,610,13-6,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,Y,N,N,,,,{1359CB90-5320-4B1A-B13D-295BD45A1652},541 E MONROE ST
654272.049,894409.9593,611,136-10,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{30FE2567-B2CA-46A6-A397-FFA2B66EE2F4},575 E ROOSEVELT ST
654294.0542,894409.9593,612,136-11,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{830174E9-063F-448A-A91B-77C562F6B53D},583 E ROOSEVELT ST
654310.4605,894409.8293,613,136-12,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{EEE2E9CB-5200-4A46-996D-766FB3E88861},587 E ROOSEVELT ST
654092.9083,894410.5495,614,136-2,SSCCM,Copy of 8859 - M5+,Active,N,N,N,N,,,,{821BE703-1C02-4F92-8E62-06ECD343EB74},517 E ROOSEVELT ST
654304.6222,894079.244,615,136-29,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{76932BE1-CB86-491C-8050-53DEE10D6287},584 E GARFIELD ST
654114.6965,894410.6973,616,136-3,SSCCM,Copy of 8859 - M5+,Active,N,N,N,N,,,,{BB05336F-EF08-4278-A04D-9577387BBBCC},523 E ROOSEVELT ST
654282.2633,894079.225,617,136-30,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{3EF58A60-E320-4A3E-A289-E0826521C268},576 E GARFIELD ST
654259.6872,894078.922,618,136-31,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{C456F106-EF0F-4DAE-BEAA-B0797F4D1FC4},570 E GARFIELD ST
654242.6145,894079.113,619,136-32,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{EEFBEF23-ED0A-4728-A29F-79E3066031ED},564 E GARFIELD ST
654148.2712,894080.4995,620,136-37,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{EA69E308-3637-47CF-82C2-66B44B7004E0},534 E GARFIELD ST
654126.1055,894080.406,621,136-38,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{C00B0F7B-2956-4BE2-90FB-4C8BAE61D4C7},526 E GARFIELD ST
654106.2113,894080.2825,622,136-39,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{746D1143-517E-4A9B-9A29-BEC33BE3696E},520 E GARFIELD ST
654136.4413,894410.3065,623,136-4,SSCCM,Copy of 8859 - M5+,Active,N,N,N,N,,,,{DFA21AEE-6D05-42D1-9756-953CE07C93DB},531 E ROOSEVELT ST
654082.9595,894081.064,624,136-40,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{71F98A0B-0DFE-40BE-B721-FB7C1F3B183C},512 E GARFIELD ST
654064.9845,894082.3717,625,136-41,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{EDF052E3-7F1B-43BC-97D4-61C8EA04ECB5},506 E GARFIELD ST
654038.1013,894148.8575,626,136-42,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{97135F41-3D93-490F-83C8-BCEF2A87452A},917 N 5TH ST
654037.3185,894173.285,627,136-43,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{A47C5E2D-DDCF-4AD6-B400-BE69FA6AC4A6},925 N 5TH ST
654037.353,894196.8968,628,136-45,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{6B01AFA6-8295-4861-A3B0-E691743AA3C0},933 N 5TH ST
654036.5738,894223.7668,629,136-46,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{929709A7-266C-4DAE-8B68-871B9563A626},941 N 5TH ST
654035.7925,894249.0082,630,136-47,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{97453469-D338-46A6-8B54-3518FFCDC95E},949 N 5TH ST
654158.8373,894410.3068,631,136-5,SSCCM,Copy of 8859 - M5+,Active,N,N,N,N,,,,{9BEA1F29-E663-4C7A-A9AB-0102C6C0CB25},539 E ROOSEVELT ST
654035.8278,894273.4342,632,136-50,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{69074CE9-D321-4CE2-9FB4-2BF3B71F1D51},957 N 5TH ST
654035.0417,894295.4188,633,136-51,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{29B3A4AB-6FA9-453D-9CEB-A127C870D03B},965 N 5TH ST
654034.258,894319.0318,634,136-52,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{7E9087B5-2A70-424B-A7F7-B4A4F12B0311},973 N 5TH ST
654031.0248,894345.9052,635,136-53,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{B1BB2F40-2979-43F2-94C1-E9055704A1D3},981 N 5TH ST
654030.2413,894369.5183,636,136-54,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{5994A00F-AA79-46C0-9669-BA1AA926089D},989 N 5TH ST
654175.113,894410.3068,637,136-6,SSCCM,Copy of 8859 - M5+,Active,N,N,N,N,,,,{679D3986-58F7-4896-8ADE-F3B0CE777F62},543 E ROOSEVELT ST
654250.6585,894410.2955,638,136-9,SSCCM,Loading Zone 4hr Max,Active,N,N,N,N,,,,{7B9DFEC9-6B4D-46B6-8C89-45A17FCA6F79},569 E ROOSEVELT ST
654230.1398,891410.287,639,13-7,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{DEDF862A-67AC-46EC-9AC5-5F8A22B620BD},553 E MONROE ST
654233.0808,894048.5428,640,137-10,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{68E87592-71B3-4C44-9555-0C6DF56979D4},561 E GARFIELD ST
654258.8522,894050.9483,641,137-11,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{DA89AD6A-15DA-48F8-9933-0E9E13639A15},569 E GARFIELD ST
654280.9347,894048.0667,642,137-12,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{4D51754B-3329-4FCC-8313-D7F37A914385},577 E GARFIELD ST
654303.842,894049.662,643,137-13,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{AD9ACCEE-E5AE-48A8-80CC-69082EE47D81},585 E GARFIELD ST
654326.3733,894048.5932,644,137-14,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{444BAAFE-325A-4026-B4FB-D3C8546C0897},591 E GARFIELD ST
654064.287,894052.0192,645,137-2,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{2F8488D9-26F0-4958-8F14-2EB67A8637AD},507 E GARFIELD ST
653973.6875,893958.544,646,137-20,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,Added by SV 5/4/21,,,{2CC4777F-6DF8-4A54-A306-FFC7AD1D9572},878 N 5TH ST
654083.5122,894053.2128,647,137-3,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{84E29CB8-7825-4E51-BA01-6C4B43CAF86E},513 E GARFIELD ST
654103.1438,894052.37,648,137-4,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{BF0A2F3F-180C-4123-A485-87C6D4C81977},519 E GARFIELD ST
654013.5348,893795.6435,649,137-41,SSCCM,,Active,N,N,N,N,Added by SV 5/4/21,,,{4ABD49DB-3619-4132-9BCF-64D7CC9214AB},825 N 5TH ST
654014.3848,893817.626,650,137-42,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,Added by SV 5/4/21,,,{BE27C902-5FF2-4B57-B0E8-3FD2D8C14B2E},833 N 5TH ST
654014.413,893837.167,651,137-43,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,Added by SV 5/4/21,,,{FD0F3752-BFDE-469B-BCFE-7337E373A1A9},839 N 5TH ST
654015.2665,893861.5922,652,137-44,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,Added by SV 5/4/21,,,{24682364-C4C9-498E-A038-D272E6CBDD08},847 N 5TH ST
654016.1213,893886.8317,653,137-45,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,Added by SV 5/4/21,,,{BFFD81F8-A230-4FE9-AAEB-A3A041CD3A9B},855 N 5TH ST
654017.7972,893914.5125,654,137-49,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,Added by SV 5/4/21,,,{364B3EC2-8ABB-4FD3-9150-8B6D32302569},863 N 5TH ST
654124.413,894052.7463,655,137-5,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{45487686-3E7E-408C-86F0-7706ED5756AF},527 E GARFIELD ST
654014.563,893940.572,656,137-50,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,Added by SV 5/4/21,,,{7B40DC79-B7B2-40A7-9769-D1CAE346D06C},873 N 5TH ST
654012.9565,893960.9295,657,137-51,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,Added by SV 5/4/21,,,{325EB1A2-FDB6-4C68-8F70-7A4FB9921BE3},879 N 5TH ST
654014.6258,893983.725,658,137-52,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,Added by SV 5/4/21,,,{83D51F66-8050-4200-A530-12DE951172D6},887 N 5TH ST
654013.8478,894011.4092,659,137-53,SSCCM,,Active,N,N,N,N,Added by SV 5/4/21,,,{67B1E4FB-F45E-470F-9A9F-9669EE34B78B},895 N 5TH ST
654143.2252,894051.0908,660,137-6,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{712DACE9-CB02-4D59-A4F2-AF8AB7CB1D20},533 E GARFIELD ST
654088.9733,893643.352,661,138-1,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,Y,N,,,,{61087747-D7DD-4F88-B5C1-155A6EAA390F},515 E MCKINLEY ST
654215.6262,893641.8127,662,138-11,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,Y,N,,,,{04E969F6-C697-483F-AA92-4CA3A8542061},557 E MCKINLEY ST
654220.643,893641.8247,663,138-12,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,Y,N,,,,{E58FA74B-A138-461B-B85F-BA40842414D0},559 E MCKINLEY ST
654236.631,893641.639,664,138-13,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,Y,N,,,,{374696A5-91B6-4E3A-938E-7249AAF85BE5},563 E MCKINLEY ST
654242.1038,893641.627,665,138-14,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,Y,N,,,,{A421E073-E901-4E37-8D54-0BB512909C03},565 E MCKINLEY ST
654257.1568,893641.0315,666,138-15,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,Y,N,,,,{AF5AE97C-9E6C-42E5-B358-477E1DD3D6C0},569 E MCKINLEY ST
654262.6632,893641.1193,667,138-16,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,Y,N,,,,{1F61A7F3-6A43-4306-B9A7-E6B8CDD25A37},571 E MCKINLEY ST
654277.305,893641.6618,668,138-17,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,Y,N,,,,{725F7480-ADB6-4D5C-898E-202CAA456360},577 E MCKINLEY ST
654283.5395,893641.3145,669,138-18,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,Y,N,,,,{46DBDBA8-EA05-4191-A085-519F7ED1BDE2},579 E MCKINLEY ST
654299.166,893640.7158,670,138-19,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,Y,N,N,N,,,,{6B8B347E-46EE-484C-9102-174F38045B13},583 E MCKINLEY ST
654093.4475,893643.3765,671,138-2,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,Y,N,,,,{088DD5BD-2A37-4E3A-B452-FACD62D04568},517 E MCKINLEY ST
654317.943,893641.1498,672,138-20,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,Y,N,N,N,,,,{B373497C-6A1F-4C73-B785-D690169E0AE0},589 E MCKINLEY ST
654365.4882,893582.5417,673,138-22,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{B1DE154B-DB7B-4C6B-9827-A9489DD87E4B},780 N 6TH ST
654366.2695,893561.0978,674,138-23,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{937A297F-7435-4F38-818D-7EDD6E5B036B},772 N 6TH ST
654365.7545,893539.1543,675,138-24,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{AB1D0BD6-62EF-46A9-AAD2-C3F796CC55D0},766 N 6TH ST
654365.7437,893517.8,676,138-25,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{7AF8CC01-79BD-421E-8B64-96B753AAEDB7},758 N 6TH ST
654366.2793,893495.1545,677,138-26,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{EB6EEDFF-244C-490F-97C0-99FBD31039D6},752 N 6TH ST
654366.2793,893478.7198,678,138-27,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{0041B32A-5537-4A8A-9A17-7AE85A09B1CA},746 N 6TH ST
654109.1777,893643.3645,679,138-3,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,Y,N,,,,{79E1E812-253F-4CD1-8CB8-5B5FDA0B4AA8},523 E MCKINLEY ST
654114.868,893643.329,680,138-4,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,Y,N,,,,{814B5204-E6BC-41E2-9A36-EDB1C60FC48B},525 E MCKINLEY ST
654023.7032,892662.71,681,140-43,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{616EA7DF-7C64-4AE7-AF5B-5FFEFB4DEAEB},525 N 5TH ST
654018.929,892684.1945,682,140-44,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{72D09B45-EC05-4591-BCC1-454AB1A34CC5},533 N 5TH ST
654012.8525,892705.4618,683,140-45,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{258C83CF-3FB4-4826-A6E7-C83DA4935FDC},535 N 4TH ST
654008.2952,892720.8698,684,140-46,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{79A8DC24-DA59-44D1-9479-7BA91A2569BF},544 N 5TH ST
653982.818,892790.7048,685,140-50,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{8CB8EBC9-4838-4C39-AC70-577B8C22FA60},566 N 5TH ST
653973.5298,892811.3645,686,140-51,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,Y,N,N,N,,,,{BB4D30DE-4BD3-4A16-9119-627ED9CAC9B8},574 N 5TH ST
653964.4585,892831.1128,687,140-52,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun-ADA,Active,Y,N,N,N,,,,{BDBE5525-6D06-40DB-AA7E-DCB055F5E04F},571 N 4TH ST
654033.3045,891963.777,688,141-78,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{697872D5-D403-4818-BC54-78F019D67D6D},333 N 5TH ST
654028.234,892048.273,689,141-82,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{DB8CF14C-C817-48EA-9080-8D8078A641AC},361 N 5TH ST
654028.234,892071.132,690,141-83,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{A61FC41D-072D-4ED5-8619-DBCAB0F91B89},369 N 5TH ST
654028.234,892098.759,691,141-84,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{F38768AF-6C28-49B2-A1E9-E24A9701F267},377 N 5TH ST
654028.234,892120.562,692,141-85,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{8093C03B-98F6-4017-BB4B-44721F87F6C6},385 N 5TH ST
654029.753,892199.0492,693,141-90,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{9CEF7B74-D4B5-4648-B8EE-C1A723D8B945},409 N 5TH ST
654029.102,892215.6088,694,141-91,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{74D97F83-02D5-486D-981C-9BB46D138116},415 N 5TH ST
654028.885,892234.7722,695,141-92,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{FE4B6589-3762-4DEF-8A25-F40B39FEB620},421 N 5TH ST
654028.885,892256.3233,696,141-93,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{29AD5F02-C9FA-43A4-B6CE-631750CC81AC},429 N 5TH ST
654407.2615,894118.929,697,149-42,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{3629D21D-01C3-458D-9168-C0A1F1CE9AA4},909 N 6TH ST
654406.4858,894148.2415,698,149-43,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{45A21AE7-9FEE-4495-96A4-6041A187A038},917 N 6TH ST
654406.5225,894173.889,699,149-44,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{0EE09C92-6531-4908-A884-AA73533A9F70},925 N 6TH ST
654407.105,894200.4338,700,149-45,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{7AAC646C-9133-4DA0-96D3-F07F74EB67AA},935 N 6TH ST
654407.1427,894226.4883,701,149-46,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{80D2540F-AAAE-4F77-B832-297CEB7A536B},943 N 6TH ST
654406.3703,894258.2432,702,149-47,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{E7C89BE7-3BB0-46CE-95CE-4FD913D17DC6},953 N 6TH ST
654406.4125,894287.5545,703,149-48,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{9B442520-3F9C-4D1A-8B68-DD0584FA3D37},963 N 6TH ST
654406.4488,894312.7947,704,149-49,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{AD9C6238-9E43-4F19-A6F3-5D6057D781E7},971 N 6TH ST
654404.849,894338.0375,705,149-50,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{36E74D99-38AA-4777-ABDB-00E27DADD34B},979 N 6TH ST
654404.0672,894363.2788,706,149-51,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{1DFA5C9D-C311-4F9D-8C6B-E7B73702BAAB},987 N 6TH ST
654405.7373,894386.8883,707,149-52,SSDM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{1ED5B698-757D-4C7F-99BA-C9A17E338665},995 N 6TH ST
652025.9783,892860.964,708,150-15,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun-ADA,Active,Y,N,N,N,,,,{E08807B6-1819-49E4-B287-4D8D53838AE5},584 N CENTRAL AVE
652025.7868,892843.714,709,150-16,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{A1FD23C0-F0A5-4F27-8129-F668F3992BC7},580 N CENTRAL AVE
652026.0215,892823.314,710,150-17,SSCCM,"ASU $1.50/hr 2hr Max 8A-4P Mon-Thur, 8A-10P Fri-Sun & 6hr Max 4P-10P Mon-Thur",Active,N,N,N,N,,,,{FE438D15-E184-461B-8FCC-978B4A399AF6},574 N CENTRAL AVE
